title,place,paranormal_type,description,source_url
My Scary Night Visitor,Turkey,Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: My Scary Night Visitor

L ate at night, I went into my bedroom. I sat down on my water bed, and tried to go to sleep. All of a sudden I felt my heart start to beat really fast for no reason. I sensed a presence in the room, I just couldn't see it, I sat up and looked over to the place where I knew it was. My door was closed but I could feel it in front of my door. I could have pointed to where it was, even though it wasn't visible. I sensed it walking towards me. Then I saw my water bed moving as if it was on my bed. I heard a whisper through my mind saying that it was going to kill me. I rushed out of bed and went to get some water. I felt a little better but almost immediately my heart started racing again. I felt a presence behind me, but when I turned around, I saw nothing. And once again I could point to where it was standing.

It has visited me a couple of times in the past month and I'm really freaked out. I have even heard deep breathing near my ear and my room has turned icy cold for no reason. And one morning I woke up and glass was splattered all across my kitchen floor. And nothing had broken. What do you think I should do?

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, lovemeplease, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story My Scary Night Visitor is copyrighted to lovemeplease. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1299
The Ghost of Mario Montenegro,"Florida, United States",Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: The Ghost of Mario Montenegro

H i, My name is Stephanie and I have a ghost in my house! First a little history. We moved in to this house eight years ago and bought it for a great price. Apparently the owner was very sick and dying of cancer. His wife needed to sell right away as they now lived in New York and were renting the house out.

I was always scared to go up and down the stairs, I would get a creepy feeling. One morning, my daughter said she was having a bad dream, woke up and there was a man in a dark cape and a hat looking at her, she closed her eyes, and when she reopened them, he was standing behind the door, she could only see his hat above the door. This would mean he was eight feet tall! She closed her eyes again and it was walking down the stairs.

Maybe a few weeks after, my other daughter told me of a very similar experience with the same caped man in a hat. I had a dream also, something loud woke me, it sounded like a marble bouncing on the floor and I was paralyzed, in my dream I saw a very tall caped figure in my daughter's room, I tried so hard to move so I could get up and help my daughter but I couldn't.

I called my mom, and told her that she might think this is crazy but I think I have an evil spirit in the house. She, I, and all my aunts started praying and I no longer felt scared. But every time I mention the ghost something happens. I was talking to two of my girlfriends about it on my patio, when my daughter's remote control car went crazy. It didn't think it was even working. We were watching a show about ghosts with my mother in law and told her about our ghost, when the back door swung open and my mother in law's walker moved about three feet on it's own. It was as if to say ""hi I'm here"".

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, michaelangelina, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story The Ghost of Mario Montenegro is copyrighted to michaelangelina. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1301
A Ghost's Revenge on Me and my Baby,Australia,Misc,"You are here: Real Ghost Stories :: Misc :: A Ghost's Revenge on Me and my Baby

N ow you guys have me worried! I don't think of myself having psychic abilities but on a few occasions my dreams have come true and for the last few months since moving back into the house where I grew up (my friends have always told me that there was another presence here which I already kind of knew myself), I was never worried about them (spirits) but I've been having these dreams, now these dreams are so real where I could smell, taste, feel EVERYTHING! This was the first one I had bout 6 months ago!

I went to bed as usual and thought I was having difficulty falling asleep so got up to check on my baby, everything was fine so I went outside to have a smoke and I couldn't open the door it was jammed or something, I couldn't even use the key to open it, as I turned around there was a woman standing behind me and her face was messed up really bad almost like she had been beaten to death and she put her hands around my throat, I was trying to fight back, but I couldn't breath and felt like I was going to faint, then I heard a big bang come from my baby's room and she was gone, as I walked into the room it smelt like an electrical fire but there was no smoke, as I went to pick up my baby, the room was flooding with water and there was all electrical cords and all I could think of was that my baby was going to get electrocuted. I screamed for help and my brother came but wouldn't believe me about the woman and that she was trying to kill me and my baby and then she got a hold of him and was trying to kill him so I ran outside for help, but no one would believe me. Finally this big biker looking guy drove past in a f250, at first I thought he wasn't going to stop and then he came to help me, but as we walked inside, I woke up.

I was dripping wet and really scared and couldn't go back to sleep, my brother also woke up and was wondering what I was doing because he heard a lot of noises coming from my room. He went back to bed and I left the hall way light on and closed my door. About 10min after, I heard footsteps and thought my brother woke up again (we have wooden floors so you can hear where people are walking) and it sounded like he went to the kitchen then walked outside my bedroom door and just stood there. I though it was him checking on me but I never heard him walk away and he never answered me when I called his name.

So the next morning I asked him what he was doing last night and why he got out of bed again. But he told me he didn't and he basically fell asleep as soon as his head hit the pillow... So what the heck was walking around my house?

Just a little extra info, when I was pregnant with my first son, I kept having these dreams of a little girl playing with my partner, so I just assumed that I was going to have a girl and got all excited. We were living up north at the time but when we came back to perth, this woman, who my partner had a fling with (before we got together), was claiming that my partner was the father of her child, I never got the chance to meet her at the time.

But one day, when we were shopping, I saw the little girl from my dreams, and just as I said to my partner ""hey that looks exactly like the girl from my dreams"" at the same time, he said ""that's the little girl who is meant to be my daughter"" I couldn't believe it! But then it made sense because I had a son but this dream of the little girl was sooooo real and it wasn't me that was having a little girl, it was my partner and that's why he was playing with her and I wasn't apart of the dream.

Find ghost hunters and paranormal investigators from Australia

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, Raelee, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story A Ghost's Revenge on Me and my Baby is copyrighted to Raelee. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1303
My Little Friend,"Michigan, United States",Apparitions / Voices / Touches,"You are here: Real Ghost Stories :: Apparitions / Voices / Touches :: My Little Friend

A few years back when 13, I was walking down the stairs when I spotted someone walking across my porch, I turned and asked my older brother who had been standing in the kitchen, if someone had been outside, perhaps one of my younger cousins but he shook his head stating that my cousins where at their dad. I just wrote it off, thinking that I had just been seeing things, and continued on with my day.

Then about a week later, I was sitting on the couch watching the news when I spotted someone sitting in a chair in the computer room looking at me. It was a little boy about 4 or 5, he had blond hair and was wearing a white shirt and blue pants. I blinked and he was gone.

By then, I was asking anyone who possibly knew something about this young boy. I talked with my step dad who had grown up in the area, had said that his uncle had been struck by lightning and killed outside the house but he had been an older gentleman.

When I was little, strange things had always happened to me, like electronics going off while I slept, so on and so forth. To this date I haven't found out anything about the boy but I figure it's best to let things like this be and not shake up the pieces that I have known over the past few years.

Find ghost hunters and paranormal investigators from Michigan

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, lupine_angel1688, has the following expectation about your feedback: I will read the comments but I won't participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story My Little Friend is copyrighted to lupine_angel1688. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1304
Conversations and Footsteps,"Maine, United States",Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: Conversations and Footsteps

I have been a stay at home mother for over a year now. We bought and moved into our first home, a (nearly new, only one previous owner who owned it for a couple years) mobile home in a very nice community. I've never, ever heard of a mobile home being haunted! Of course, I do know that land can be haunted.

I have done a little bit of research and found that the 25 years this community has been here, the lot that we currently occupy, has been vacant until our home was put on it in 2002. Which is strange because it's a corner lot and could have easily accommodated a home.

We bought this place in March 2006, I had an uneasy feeling from the first night, like someone was watching me from the hallway. Exactly 1 week after moving in, I gave birth to our (first & only) daughter, who is now 15 months old. About a month later was the first time I heard it, which is when my Husband started working overnights.

I was going to sleep, and at 2:30 AM (going back to bed after my daughter's 1am feeding which is when I started trying to get her to sleep in her own room), I heard LOUD evenly-spaced footsteps of what sounded like boots or heavy type shoes going up and down the hallway to my room. I laid there in my room for about ten minutes listening to it, petrified that someone was in my house. My eyes were glued to the doorway, expecting the person to walk right into my room, then it would go back down the hall then come back. A few minutes after the footsteps dissipated (which I chalked up to tree branches hitting the roof) I was startled again when I heard TWO distinct male voices having a conversation in my living room! It was SOOO clear, like if I had been closer I could hear exactly what they were saying. It sounded like and older male (50s+) and a younger male (20s-30s). As soon as I stepped in the hallway the voices stopped as fast as they appeared.

I looked out all the windows to see if maybe someone was taking a late night stroll around the park. There was absolutely NO ONE around. I also have discovered living here now for a year, that when all of the windows and doors are closed, it's impossible to hear someone speaking outside, unless they are right at the window YELLING, and then, you can only hear them within maybe a 10 foot radius. So, I have been able to dismiss that someone(s) were taking a walk.

After that night, I brought my daughter back into my bedroom, and she stayed there until she outgrew the bassinet at two and a half months old, and went back to sleeping in her own bedroom. A couple weeks later, I heard the footsteps again. Then the next night, the male voices were there AGAIN!

In November, I started getting my hair pulled whenever I was in the kitchen. It was like a playful tug, but it was firm enough for me to whip my head around to see who was doing it. There was NEVER anyone behind me, or even close to me, except once. My husband and I were doing dishes together, and I was washing and he was rinsing (our usual pattern) and there was a hard tug on my ponytail, but it wasn't my husband because he had both hands in the sink! And even IF it had been him, my hair would have been wet because his hands were wet, and it wasn't!

I seriously thought that I was going insane, so I went to a doctor who had now put me on severe anti-anxiety meds (I also have PTSD from childhood sexual abuse that has contributed to a history of anxiety). While the meds have helped deal with my PTSD and anxiety attacks, the voices and footsteps disappeared for a little while. That is when I noticed weird orbs and wisps in about a third of the pictures of my daughter. The best one that I had was lost when my computer crashed two weeks ago (I am so mad!) BUT then got worse!

Around February, I was reading in bed one night, when all of a sudden there was a LOUD ""HEY!"" right in my ear, I even felt the heat of the breath on my ear and neck! I was home alone (except for my baby who was sleeping in her crib) I was really freaked out, but somehow I managed to finish the book I was reading and went to bed. At 2:30 AM I woke up to loud footsteps STOMPING up and down the hall, that went on for about 2-3 minutes. I eventually was able to fall asleep.

I have heard the loud ""Hey"" several times since, every time it is followed briefly by the heavy footsteps in the hallway. I haven't had my hair tugged since December though. I have only heard the male voices in the living room a few times since, BUT that is because I am so paranoid that they will wake me up, I have been staying up until 3am to avoid the 2:30AM wake up ""HEY"" & following disturbances.

I know, that IF it is something, it seems to be mostly residual, so I have nothing to be afraid of. I just don't like getting woken up hearing voices in my living room at 2:30 in the morning, it freaks me out and makes me think someone is in the house.

Any suggestions how I can deal with this (without taking a sleeping pill)? I really, really would appreciate any suggestions, or any comments anyone has.

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, GhostsinMaine, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story Conversations and Footsteps is copyrighted to GhostsinMaine. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1305
A Few Experiences,"Oklahoma, United States",Misc,"You are here: Real Ghost Stories :: Misc :: A Few Experiences

I n my neighborhood there is a creek that runs through about the middle, so my friend and I always meet there when we want to walk somewhere. One of the times, she was taking longer than usual, so I decided to go down into the creek, which I knew pretty well. I was standing on a rock when I heard my friend start to come to the ledge (they have a small ledge with a handrail built to keep people from falling in) and I heard twigs snapping on the bank about a yard and a half above me. I looked up and saw a dark man-shaped figure walking in the direction of the ledge. I thought it was a resident at first, so I turned to my friend (who was coming nearer to me, now) and told her that we're probably going to get in trouble from that guy, so we better leave. She looked up on the bank and then back at me with a strange expression.

When I looked back up onto the bank, the figure was gone, but I would have heard him leave, and there wouldn't have been time for him to be out of sight that fast, even if he ran.

Once at my school, classes were about to start, so the playground outside was deserted. I looked out onto the playground, and saw a little boy swinging out there --alone. I turned my head, thinking nothing of it at the time. And then I realized a little boy SHOULDN'T be outside when classes are about to start. The only reason I'm listing this is because a friend of mine told me she saw the ghost of a little boy who seemed to look just like the one I saw, so there's a chance it could be a ghost. Not sure.

Another time at school, some friends and I were sharing our experiences with ghosts and things like that. All of a sudden, all of us began to feel very cold, but everyone else in the room was feeling quite warm. Later on, I was told be one of them to go into the largest stall in the bathroom. I did, and it was considerably colder in there, and when I left, I had this terrible feeling of guilt and dread. Everyone that went in there that day experienced the same thing.

Yet another time in the school bathroom, I was in the bathroom alone, and there was no one in the men's bathroom either. After I went into the stall and locked the door, the lock began to rattle. I got scared and decided to go to a different stall. It was also very cold.

Two of my friends and I were in my backyard, home alone. All of a sudden, we heard the porch door slam (I have an enclosed back porch), but there was nothing around to make it do that. There wasn't any wind, that day, and my dog was laying in the sun. One of my friends started saying that she heard one of those dolls that you squeeze and it says ""mama"", except it just kept saying it over and over again. My other friend started hearing it, too.

One of my friends and I were home alone (again) and we had the TV turned off. My friend looked at me and said ""I hear your phone..."" I told her that I didn't hear it ringing, and she said, ""No, not ringing, I hear someone clicking the buttons..."" We, at the time, had terrible Skelerophibia (fear of 'bad guys' or of being kidnapped, raped, or killed) so we started freaking out and ran from the house.

Broken Arrow's North Intermediate High School Theatre Room is haunted by a ghost named Hannah, who is said to have died from a concussion caused by jumping off the stage. This year, my fifth-grade-play was performed there. I was in the chorus and not allowed backstage, but my friend was in the play, so she was. She was in the hallway after changing into her costume when she felt the temperature drop and heard footsteps running towards her. She turned in their direction, and there was no one there, but the footsteps were running in the opposite direction...

Find ghost hunters and paranormal investigators from Oklahoma

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, Shadows, has the following expectation about your feedback: I will read the comments and participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story A Few Experiences is copyrighted to Shadows. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1306
Comfortable Stay,Australia,Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: Comfortable Stay

A few weeks ago, on my grandparents 50th wedding anniversary, the whole family on that side of the family went to Martindale Hall in the Clare Valley. It is an 18th century (I think) mansion surrounded by acres of land. As it was an overnight arrangement, my younger sister and I stayed in a room together. All the rooms were made up as they would have originally been (as the house now is a museum during the day and a overnight experience as well) and allocated to the guests of the party. The man who looks after the house plays the butler during a fancy dinner we were entitled to, as part of the stay, and also gives guests a full recount of the history of the place.

While dressing for dinner in the 'Nurse's Room' my sister and I were given, adjacent to the nursery, I couldn't help but feel cold. As it was the middle of autumn (fall) I didn't think much of it. It was then I heard adult laughter through the adjoining door. I had wanted to see a ghost on this trip (being interested and all) however, no recount of the history revealed any of the young masters of the house ever having children, therefore the nursery had never been used. Completely freaked out, I dressed faster and rushed out into the hall, down the stairs to the entrance and turned left into the library, from which I could hear men's voices. I had thought that it was my uncle, dad and older step-cousin in the library, as it had a billiard table and they had been itching to get their hands on it all day. Unfortunately, as the door swung open, all I found was walls of books and an empty room. A cloud of cigar smoke hung over the billiard table though and there was definitely the smell of scotch (the favorite past time of the last owner: cigars and scotch, he died at the age of 36... wonder why) so once again, I was freaked. This time I couldn't move or run away, and I heard the door swing closed behind me.

All of a sudden, a feeling of warmth swept over me, and I felt inside of me that everything was going to be alright, and I wouldn't be hurt. I spent the rest of the night in that library, sitting in the corner with all number of books in my lap. I couldn't help but feel a person sitting beside me, reading along and smoking a cigar. The library was the young owner's favorite room before he died, and books were his joy. I'm sure he was glad to see them inspiring someone once again.

Find ghost hunters and paranormal investigators from Australia

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, interested_amateur, has the following expectation about your feedback: I will read the comments but I won't participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story Comfortable Stay is copyrighted to interested_amateur. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1307
Dreams,"New York, United States",Family / Friends Visits,"You are here: Real Ghost Stories :: Family / Friends Visits :: Dreams

I 'm 13 and I have been encountered with ghosts. Last year, at camp, I was sleeping on the Coach bus (for people who don't know what that is, it's this big comfy bus with a bathroom, DVD player, and tvs!) When you fall asleep on the bus, kids take pictures of you and do stuff to you. I didn't know they would draw on my face. But that didn't happen to me.

Like in my other story, my dad came into my house and wanted to say Hello! And my dad passed away on December 2005. But I seem to be getting messages from him in my dreams. Like for instance, when I was asleep on the bus, my dad kept on saying ""Wake up and move to the left..."" I would say ""Why?"" He would just say ""Just move, they will get you if you don't..."" I did wake up after that and moved. This annoying 14 year old boy just was about to color my face with a blue pen but fell when I moved to the left.

I have been encountered with ghosts besides my dad. Like my friend sent me a chain letter once. It said a ghost story about a girl that died. Then it said, ""If you don't send this to 10 in 30 minutes... She will appear on your ceiling tonight and kill you..."" I didn't send it. But that night, when I fell asleep, this girl showed up and started talking to me. She was saying stuff about her life, why she hasn't been put to rest, and why she died. She asked for advice and I said ""I heard a chain letter about you... Maybe if you got rid of the chain letter... You would be put to rest..."" So the next day, the chain letter was gone.

Find ghost hunters and paranormal investigators from New York

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, TryToFigureItAllOut, has the following expectation about your feedback: I will read the comments and participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story Dreams is copyrighted to TryToFigureItAllOut. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1309
A Haunting in Mexico,Mexico,Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: A Haunting in Mexico

M y stories begin from the time I was five or six, I believe. My very first encounter with the paranormal began when my mom, dad, brother and me were visiting some family in mexico and we were staying in this house we used to own down there. Now a little background on the town before I begin. Supposedly the entire town was a battle field type of location. Running through the town was a path that all the soldiers used to get to a certain location. Some people hear the sounds of what seems to be horses and men yelling giving orders and what not. My grandmother lives right next door to a house which she says contains all of that paranormal activity including hearing military men on horses and seeing them as well.

Back in that time there was a lot of deaths because of the battles that were carried out. Any person that was killed was buried right there and then wherever they were killed. So it is said that the entire town is like a cemetery because none of the bodies have ever been removed from the ground. Also at that time, there were many people who would burry any type of money or fortune that they may have had, for fear of it being confiscated. So many of the houses in the town have money underneath them.

In the house that we lived, there used to live a lady and her little son. Now we were told from the very beginning by the person who sold them the house that there was money buried there. Whether the money belonged to the lady we weren't really sure. But I know for a fact that this lady that lived there was the spirit I came in contact with as a child. I found all of this history out when I was sixteen so I had no knowledge of anything that may have gone on when I was young.

I remember we had just gotten to the house. It had been a while since we had visited and it had been the second day that we were in mexico. My parents were cleaning up the rooms we were going to be staying in and they decided that we would all stay in their room for the night. The next morning, it must have been about 7 am. I woke up to the sounds of footsteps in the room. Now I was awake but I kept my eyes closed, thinking it was my mom. The weird thing about all of this was that the footsteps seemed to be walking around the bed constantly. I finally sat up and I could still hear those footsteps but there was no body. I knew that the footsteps were circling the bed and I would follow them like I knew someone was there, I knew their exact location. Every now and then the footsteps would stop right on the side of the bed where I was, as if whatever it was was observing me. Then they would continue. I was younger at that time and for some reason I wasn't scared. I didn't feel like it was threatening in any way. But I did tell my dad the next morning. He thought it was someone on the roof trying to get in. I told him I was sure that it was coming from inside the room. I told him that I was following the footsteps but he just brushed it off.

Also when I was sixteen, it must have been three years before our last visit and my aunt was living in that house. She said that when they walked in, on the wall in the dining room, there were in big letters the name ""LETI"". Those letters seemed to have been carved into the wall somehow. She didn't think much of it until she started painting the room. She was painting over it when she said her paint brush flew out of her hand and hit the wall behind her.

It was then that this started to interest me, I asked one of my other aunts if she knew anything about the house and she told me about the lady and her son. And how they have been seen at my house.

I know this is long and I apologize but I felt that this was the beginning of all of the things I have experienced throughout my life.

If you believe me or not, that's really up to you but I ask that you have respect as I will do the same for you.

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, jeya, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story A Haunting in Mexico is copyrighted to jeya. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1310
The Rock House,"Tennessee, United States",Haunted Places,"You are here: Real Ghost Stories :: Haunted Places :: The Rock House

M y grand parents moved in the rock house in 1980. Space was very limited for a family with 5 kids and only a 3 bedroom house. At first, when they moved in, everything seemed pretty normal, but after a few months they started hearing noises, like footsteps in the hallway when there would be no one there. My grandmother kept two small dogs in the house and she began to notice that every time something strange would happen, they would hide in the bathroom. One night, my dad and his 3 sisters were coming back home from the movies. When they pulled up to the house, they could see through the window what appeared to be my grandpa going into the bathroom. My dad waited outside of the bathroom for a few minutes, waiting for my grandpa to come out. After waiting for a while, he got worried and opened the door and didn't see anyone.

A few months later, another strange thing occurred. My aunt was sleep walking, which she did a lot, often she would fall and accidentally hurt herself. My dad hadn't fallen asleep and heard her moving around downstairs. So he went down stairs and tried to find her. When he did, she was walking towards the bathroom and there was a man standing in front of her, only a few feet away. He was wearing overalls and and a long white beard that came a few inches below his chin. My aunt just kept walking and walked completely through him! After that he disappeared.

When my grandparents moved out 5 years later, he was still making noises and appearing often. Over the years, only a few people have lived in that house, most only stay for a few years and leave it empty for a little while.

Find ghost hunters and paranormal investigators from Tennessee

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, Savannah, has the following expectation about your feedback: I will read the comments and participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story The Rock House is copyrighted to Savannah. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1311
Only I Can See Him,"Oregon, United States",Family / Friends Visits,"You are here: Real Ghost Stories :: Family / Friends Visits :: Only I Can See Him

M y step dad died in 2002 (I don't remember the dates but I do remember it was in 2002), after he died I was really sad and I started sleeping on the couch in our living room and at night, I would watch tv. We had two computers on the other side of the living room. One was his and a week after his death, when I was trying to sleep, I could hear a cough (he had heart problems and diabetes) and the clicking of a keyboard and when I looked over at the computer I saw like a bluish outline of him. Other than that, I could hear sounds of bags (like chip bags) rustling and when I checked, no one was there, but I could still hear it. My old cat Tornado, who disappeared, really liked my step dad and after he died (my step dad died in his and my mom's bedroom) Tornado would NEVER go in that room again and when I went in there for about a month, it was always really cold. What was strange was I could hear it as if he were still alive, but I could still see him as clear as day (I knew I was awake because I spilled some milk on my shirt the first night and it was there in the morning). I asked everyone but no one else could see him or hear him.

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, Dolliementalerror, has the following expectation about your feedback: I will participate in the discussion and I need help with what I have experienced.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story Only I Can See Him is copyrighted to Dolliementalerror. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1313
My Grandfather's Death,"Delaware, United States",Family / Friends Visits,"You are here: Real Ghost Stories :: Family / Friends Visits :: My Grandfather's Death

I hope ya'll can bear with me as he just passed 3 months ago. My grandfather has been sick for the past 3 years and in January 2007, he took a turn for the worse. Toward the middle of March, I had taken time off from work to be with my grandfather. Every night I went to my fiancee's house to stay.

March 19 started out the usual day. My fiancee and I went to my grandmother's house to spend some time with my grandfather. We were there until about 11:30 that night. We went back to her house where I was ready for bed. Just as I laid down, about 12:30, I received a phone call from my mom on my cell phone. She had told me that my grandfather had passed away at 12:17 am on March 20. I started to cry. I called to my fiancee, who had just taken a shower, and as I sat on the couch, she came out and I just looked at her. Then she said ""He passed didn't he..."" All I did was shake my head yes. She told her mom that we were going back. Even as I sit here, typing this, I am starting to cry. We got there and everyone was around him. I had decided to lay on the floor (everyone else was sitting down or out in the kitchen talking).

Next thing I knew, I felt something kick me in the leg. I looked and asked everyone if they had kicked me. Of course they all said no. I think my grandfather wanted to tell me goodbye.

Find ghost hunters and paranormal investigators from Delaware

The following comments are submitted by users of this site and are not official positions by yourghoststories.com. Please read our guidelines and the previous posts before posting. The author, Sagmo29, has the following expectation about your feedback: I will read the comments and participate in the discussion.

To publish a comment or vote, you need to be logged in (use the login form at the top of the page). If you don't have an account, sign up , it's free!

© The ghost story My Grandfather's Death is copyrighted to Sagmo29. Edited by yourghoststories.com.",https://www.yourghoststories.com/real-ghost-story.php?story=1314
